,1st Mon,1st Tues,1st Wed,1st Thur,1st Fri,2nd Mon,2nd Tues,2nd Wed,2nd Thur,2nd Fri,3rd Mon,3rd Tues,3rd Wed,3rd Thur,3rd Fri,4th Mon,4th Tues,4th Wed,4th Thur,4th Fri
January,,"KULA: Knowledge Creation, Dissemination, and Preservation Studies",Journal of Academic Librarianship,College and Research Libraries,In the Library with the Lead Pipe,Journal of Documentation,Journal of Archival Organization,Library Quarterly,Information Management,International Journal of Digital Curation,,,,,,Journal of Creative Library Practice,,,Records Management Journal,
February,ArchiveJournal,Information and Culture,First Monday,"Global Knowledge, Memory, and Communication",Journal of Critical Library and Information Studies,,,Library and Information Science Research,,Journal of Librarianship and Scholarly Communication,,,,,,Library Leadership & Management,Library & Information History,,Archives and Records (UK),
March,Provenance,Archival Science,Journal of Academic Librarianship,College and Research Libraries,In the Library with the Lead Pipe,Portal: Libraries and the Academy,,Code4Lib Journal,Information Management,,,,,,,,IFLA Journal,,Library Trends,Journal of the American Society for Information Science (JASIST)
April,Progressive Librarian,RBM,First Monday,"Global Knowledge, Memory, and Communication",Practical Technology for Archives,Journal of Documentation,Journal of Archival Organization,Library Quarterly,,,,,,,,Journal of the Society of North Carolina Archivists,Archivaria,,,
May,Journal of Radical Librarianship,Information and Culture,Journal of Academic Librarianship,College and Research Libraries,In the Library with the Lead Pipe,Archival Issues,,Library and Information Science Research,Information Management,Journal of Librarianship and Scholarly Communication,,,,,,Library Leadership & Management,Library & Information History,,,
June,,Archival Science,First Monday,"Global Knowledge, Memory, and Communication",Journal of Contemporary Archival Studies,Portal: Libraries and the Academy,,Code4Lib Journal,The American Archivist,The American Archivist,,,,,,Comma (ICA journal),IFLA Journal,,Library Trends,Journal of the American Society for Information Science (JASIST)
July,Journal of Western Archives,"KULA: Knowledge Creation, Dissemination, and Preservation Studies",Journal of Academic Librarianship,College and Research Libraries,In the Library with the Lead Pipe,Journal of Documentation,Journal of Archival Organization,Library Quarterly,Information Management,International Journal of Digital Curation,,,,,,Journal of Creative Library Practice,,,Records Management Journal,
August,The Reading Room: A Journal of Special Collections,Information and Culture,First Monday,"Global Knowledge, Memory, and Communication",Journal of Critical Library and Information Studies,,,Library and Information Science Research,,Journal of Librarianship and Scholarly Communication,,,,,,Library Leadership & Management,Library & Information History,,Archives and Records (UK),
September,Urban Library Journal,Archival Science,Journal of Academic Librarianship,College and Research Libraries,In the Library with the Lead Pipe,Portal: Libraries and the Academy,,Code4Lib Journal,Information Management,,,,,,,,IFLA Journal,,Library Trends,Journal of the American Society for Information Science (JASIST)
October,Archival Practice,RBM,First Monday,"Global Knowledge, Memory, and Communication",Practical Technology for Archives,Journal of Documentation,Journal of Archival Organization,Library Quarterly,,,,,,,,Journal of the Society of North Carolina Archivists,Archivaria,,,
November,,Information and Culture,Journal of Academic Librarianship,College and Research Libraries,In the Library with the Lead Pipe,Archival Issues,,Library and Information Science Research,Information Management,Journal of Librarianship and Scholarly Communication,,,,,,Library Leadership & Management,Library & Information History,,,
December,,Archival Science,First Monday,"Global Knowledge, Memory, and Communication",Journal of Contemporary Archival Studies,Portal: Libraries and the Academy,,Code4Lib Journal,The American Archivist,The American Archivist,,,,,,Comma (ICA journal),IFLA Journal,,Library Trends,Journal of the American Society for Information Science (JASIST)