Journal Title,Official Publication Frequency,Calendar Schedule,When
Archival Issues,2x annually,2x annually,Second Monday of May and November
Archival Practice,Annually,Annually,First Monday of October
Archival Science,Quarterly,Quarterly,"First Tuesday of March, June, September, December"
Archivaria,2x annually,2x annually,Last Tuesday of April and October 
ArchiveJournal,Annually,Annually,First Monday of February
Archives and Records (UK),2x annually,2x annually,Fourth Thursday of February and August 
Code4Lib Journal,Quarterly,Quarterly,"Second Wednesday of March, June, September, December"
College and Research Libraries,Bimonthly,Bimonthly,"First Thursday of January, March, May, July, September, November "
Comma (ICA journal),2x annually,2x annually,Fourth Monday of June and December
First Monday,Monthly,Bimonthly,"First Wednesday of February, April, June, August, October, December"
"Global Knowledge, Memory, and Communication",Bimonthly,Bimonthly,"First Thursday of February, April, June, August, October, December"
IFLA Journal,Quarterly,Quarterly,"Fourth Tuesday of March, June, September, December"
In the Library with the Lead Pipe,Regularly,Bimonthly,"First Friday of January, March, May, July, September, November"
Information and Culture,Quarterly,Quarterly,"First Tuesday in February, May, August, November"
Information Management,Bimonthly,Bimonthly,"Second Thursday of January, March, May, July, September, November"
International Journal of Digital Curation,2x annually,2x annually,Second Friday of January and July
Journal of Academic Librarianship,Bimonthly,Bimonthly,"First Wednesday of January, March, May, July, September, November "
Journal of Archival Organization,Quarterly,Quarterly,"Second Tuesday of January, April, July, October"
Journal of Contemporary Archival Studies,Unknown,2x annually,First Friday of June and December
Journal of Creative Library Practice,Unknown,2x annually,Fourth Monday of January and July
Journal of Critical Library and Information Studies,2x annually,2x annually,First Friday of February and August
Journal of Documentation,Bimonthly,Quarterly,"Second Monday of January, April, July, and October"
Journal of Librarianship and Scholarly Communication,Annually,Annually,Second Friday of May
Journal of Radical Librarianship,Annually,Annually,First Monday of May
Journal of the American Society for Information Science (JASIST),Monthly,Quarterly,"Fourth Friday of March, June, September, December"
Journal of the Society of North Carolina Archivists,Annually,Annually,Fourth Monday of April
Journal of Western Archives,Unknown,Annually,First Monday of July
"KULA: Knowledge Creation, Dissemination, and Preservation Studies",2x annually,2x annually,First Tuesday of January and July
Library & Information History,Quarterly,Quarterly,"Fourth Tuesday of February, May, August, November"
Library and Information Science Research,Quarterly,Quarterly,"Second Wednesday of February, May, August, November"
Library Leadership & Management,Quarterly,Quarterly,"Fourth Monday of February, May, August, November"
Library Quarterly ,Quarterly,Quarterly,"Second Wednesday of January, April, July, October"
Library Trends,Quarterly,Quarterly,"Fourth Thursday of March, June, September, December"
Portal: Libraries and the Academy,Quarterly,Quarterly,"Second Monday of March, June, September, December"
Progressive Librarian,Annually,Annually,First Monday of April
Provenance,Annually,Annually,First Monday of March
RBM,2x annually,2x annually,First Tuesday of April and October 
Records Management Journal,3x annually,2x annually,"Fourth Thursday of January, July"
The American Archivist,2x annually,2x annually,Second Thursday and Friday of June and December 
Urban Library Journal,Annually,Annually,First Monday of September
Journal of New Librarianship,2x annually,2x annually,First Friday of April and October